"Fecha","Hora","PVPC","Dia"
"2016/03/11","3",37.10979481,"viernes"
"2016/03/11","4",34.31553776,"viernes"
"2016/03/11","5",33.54635071,"viernes"
"2016/03/11","6",37.36812884,"viernes"
"2016/03/11","7",42.32285323,"viernes"
"2016/03/11","8",52.63211929,"viernes"
"2016/03/11","9",59.46237503,"viernes"
"2016/03/11","10",53.76989428,"viernes"
"2016/03/11","11",48.12803018,"viernes"
"2016/03/11","12",45.119451,"viernes"
"2016/03/11","13",44.73049346,"viernes"
"2016/03/11","14",110.76589411,"viernes"
"2016/03/11","15",111.98021995,"viernes"
"2016/03/11","16",109.96284728,"viernes"
"2016/03/11","17",107.5585479,"viernes"
"2016/03/11","18",106.73342591,"viernes"
"2016/03/11","19",111.1396274,"viernes"
"2016/03/11","20",117.19966473,"viernes"
"2016/03/11","21",122.39499113,"viernes"
"2016/03/11","22",119.23448399,"viernes"
"2016/03/11","23",116.08097039,"viernes"
"2016/03/11","24",53.53236603,"viernes"
"2016/03/12","1",47.78525414,"sábado"
"2016/03/12","2",39.09195114,"sábado"
"2016/03/12","3",38.40772963,"sábado"
"2016/03/12","4",36.99876035,"sábado"
"2016/03/12","5",35.44069402,"sábado"
"2016/03/12","6",36.58943992,"sábado"
"2016/03/12","7",37.31229172,"sábado"
"2016/03/12","8",40.47659633,"sábado"
"2016/03/12","9",45.18326462,"sábado"
"2016/03/12","10",45.44731068,"sábado"
"2016/03/12","11",44.38378904,"sábado"
"2016/03/12","12",43.41348986,"sábado"
"2016/03/12","13",42.69247314,"sábado"
"2016/03/12","14",107.53618169,"sábado"
"2016/03/12","15",108.34463343,"sábado"
"2016/03/12","16",106.63385399,"sábado"
"2016/03/12","17",104.99317076,"sábado"
"2016/03/12","18",108.47025697,"sábado"
"2016/03/12","19",115.44620082,"sábado"
"2016/03/12","20",121.30596728,"sábado"
"2016/03/12","21",120.2478684,"sábado"
"2016/03/12","22",117.3567566,"sábado"
"2016/03/12","23",114.44562275,"sábado"
"2016/03/12","24",49.54920152,"sábado"
"2016/03/13","1",46.02658922,"domingo"
"2016/03/13","2",36.58582668,"domingo"
"2016/03/13","3",35.88492891,"domingo"
"2016/03/13","4",34.58605999,"domingo"
"2016/03/13","5",34.7410474,"domingo"
"2016/03/13","6",34.49639071,"domingo"
"2016/03/13","7",33.88241179,"domingo"
"2016/03/13","8",37.70132765,"domingo"
"2016/03/13","9",38.68077323,"domingo"
"2016/03/13","10",38.66366954,"domingo"
"2016/03/13","11",39.16032733,"domingo"
"2016/03/13","12",38.69249774,"domingo"
"2016/03/13","13",38.97571897,"domingo"
"2016/03/13","14",105.15089219,"domingo"
"2016/03/13","15",105.62294101,"domingo"
"2016/03/13","16",103.69537076,"domingo"
"2016/03/13","17",101.23610809,"domingo"
"2016/03/13","18",102.06249548,"domingo"
"2016/03/13","19",107.01595262,"domingo"
"2016/03/13","20",117.00619871,"domingo"
"2016/03/13","21",119.7381566,"domingo"
"2016/03/13","22",120.19775157,"domingo"
"2016/03/13","23",115.60141449,"domingo"
"2016/03/13","24",46.33664808,"domingo"
"2016/03/14","1",46.63288808,"lunes"
"2016/03/14","2",38.00889042,"lunes"
"2016/03/14","3",34.98500596,"lunes"
"2016/03/14","4",34.27009776,"lunes"
"2016/03/14","5",33.92717179,"lunes"
"2016/03/14","6",37.12792582,"lunes"
"2016/03/14","7",55.12448467,"lunes"
"2016/03/14","8",52.61356822,"lunes"
"2016/03/14","9",57.64612765,"lunes"
"2016/03/14","10",53.50533182,"lunes"
"2016/03/14","11",52.55629813,"lunes"
"2016/03/14","12",52.16140772,"lunes"
"2016/03/14","13",52.26520936,"lunes"
"2016/03/14","14",118.17557796,"lunes"
"2016/03/14","15",119.45783349,"lunes"
"2016/03/14","16",119.545292,"lunes"
"2016/03/14","17",118.47788057,"lunes"
"2016/03/14","18",116.84315417,"lunes"
"2016/03/14","19",117.58934007,"lunes"
"2016/03/14","20",136.7938038,"lunes"
"2016/03/14","21",146.31745262,"lunes"
"2016/03/14","22",142.35971753,"lunes"
"2016/03/14","23",125.21933455,"lunes"
"2016/03/14","24",57.2863166,"lunes"
"2016/03/15","1",62.68367168,"martes"
"2016/03/15","2",51.24301035,"martes"
"2016/03/15","3",47.54032884,"martes"
"2016/03/15","4",45.14017661,"martes"
"2016/03/15","5",45.34596438,"martes"
"2016/03/15","6",47.92690769,"martes"
"2016/03/15","7",50.90552431,"martes"
"2016/03/15","8",61.48646273,"martes"
"2016/03/15","9",65.41205806,"martes"
"2016/03/15","10",62.50139977,"martes"
"2016/03/15","11",60.71752608,"martes"
"2016/03/15","12",59.0689469,"martes"
"2016/03/15","13",58.22074895,"martes"
"2016/03/15","14",121.74214355,"martes"
"2016/03/15","15",122.82341703,"martes"
"2016/03/15","16",121.55216995,"martes"
"2016/03/15","17",119.55064852,"martes"
"2016/03/15","18",117.87412976,"martes"
"2016/03/15","19",117.89879361,"martes"
"2016/03/15","20",128.18522678,"martes"
"2016/03/15","21",134.37898883,"martes"
"2016/03/15","22",134.04910989,"martes"
"2016/03/15","23",125.95908604,"martes"
"2016/03/15","24",58.49441414,"martes"
"2016/03/16","1",59.85149701,"miércoles"
"2016/03/16","2",46.31180222,"miércoles"
"2016/03/16","3",42.7382733,"miércoles"
"2016/03/16","4",40.25930366,"miércoles"
"2016/03/16","5",39.76135143,"miércoles"
"2016/03/16","6",39.67651697,"miércoles"
"2016/03/16","7",42.14862841,"miércoles"
"2016/03/16","8",53.20516052,"miércoles"
"2016/03/16","9",55.19057667,"miércoles"
"2016/03/16","10",52.2522551,"miércoles"
"2016/03/16","11",50.641451,"miércoles"
"2016/03/16","12",48.54633182,"miércoles"
"2016/03/16","13",47.46537428,"miércoles"
"2016/03/16","14",113.51187293,"miércoles"
"2016/03/16","15",114.50864082,"miércoles"
"2016/03/16","16",113.32916902,"miércoles"
"2016/03/16","17",111.99784318,"miércoles"
"2016/03/16","18",110.90683001,"miércoles"
"2016/03/16","19",113.75895386,"miércoles"
"2016/03/16","20",122.89205796,"miércoles"
"2016/03/16","21",127.849292,"miércoles"
"2016/03/16","22",129.32131691,"miércoles"
"2016/03/16","23",125.01712101,"miércoles"
"2016/03/16","24",57.52284373,"miércoles"
"2016/03/17","1",60.69935168,"jueves"
"2016/03/17","2",52.1845215,"jueves"
"2016/03/17","3",48.59157517,"jueves"
"2016/03/17","4",46.49254294,"jueves"
"2016/03/17","5",46.05521071,"jueves"
"2016/03/17","6",47.79080143,"jueves"
"2016/03/17","7",51.26970064,"jueves"
"2016/03/17","8",59.59755888,"jueves"
"2016/03/17","9",62.17144503,"jueves"
"2016/03/17","10",59.63593592,"jueves"
"2016/03/17","11",58.72434223,"jueves"
"2016/03/17","12",57.08451346,"jueves"
"2016/03/17","13",56.7699551,"jueves"
"2016/03/17","14",123.79328852,"jueves"
"2016/03/17","15",124.009292,"jueves"
"2016/03/17","16",123.56925815,"jueves"
"2016/03/17","17",121.33322113,"jueves"
"2016/03/17","18",120.26374355,"jueves"
"2016/03/17","19",120.51610181,"jueves"
"2016/03/17","20",129.02892032,"jueves"
"2016/03/17","21",132.89223436,"jueves"
"2016/03/17","22",134.12824542,"jueves"
"2016/03/17","23",126.99187337,"jueves"
"2016/03/17","24",60.88159496,"jueves"
"2016/03/18","1",64.28111168,"viernes"
"2016/03/18","2",53.11771186,"viernes"
"2016/03/18","3",49.50105481,"viernes"
"2016/03/18","4",47.84529776,"viernes"
"2016/03/18","5",47.61599071,"viernes"
"2016/03/18","6",48.86664884,"viernes"
"2016/03/18","7",52.60281323,"viernes"
"2016/03/18","8",62.25298929,"viernes"
"2016/03/18","9",66.45390503,"viernes"
"2016/03/18","10",64.75017428,"viernes"
"2016/03/18","11",64.03805018,"viernes"
"2016/03/18","12",62.521451,"viernes"
"2016/03/18","13",61.03293346,"viernes"
"2016/03/18","14",127.04279411,"viernes"
"2016/03/18","15",127.07306995,"viernes"
"2016/03/18","16",127.43052728,"viernes"
"2016/03/18","17",125.4323479,"viernes"
"2016/03/18","18",123.28480591,"viernes"
"2016/03/18","19",120.1114274,"viernes"
"2016/03/18","20",125.33984473,"viernes"
"2016/03/18","21",130.11370113,"viernes"
"2016/03/18","22",131.01737399,"viernes"
"2016/03/18","23",130.52088039,"viernes"
"2016/03/18","24",64.19409603,"viernes"
"2016/03/19","1",60.45065414,"sábado"
"2016/03/19","2",51.09355114,"sábado"
"2016/03/19","3",48.10036963,"sábado"
"2016/03/19","4",46.30576035,"sábado"
"2016/03/19","5",44.27083402,"sábado"
"2016/03/19","6",43.76183992,"sábado"
"2016/03/19","7",42.82689172,"sábado"
"2016/03/19","8",46.26419633,"sábado"
"2016/03/19","9",51.24692462,"sábado"
"2016/03/19","10",53.87363068,"sábado"
"2016/03/19","11",56.20130904,"sábado"
"2016/03/19","12",54.60990986,"sábado"
"2016/03/19","13",54.61329314,"sábado"
"2016/03/19","14",121.04071169,"sábado"
"2016/03/19","15",120.12212343,"sábado"
"2016/03/19","16",118.85039399,"sábado"
"2016/03/19","17",116.66101076,"sábado"
"2016/03/19","18",117.43954697,"sábado"
"2016/03/19","19",118.29494082,"sábado"
"2016/03/19","20",124.43468728,"sábado"
"2016/03/19","21",130.0438684,"sábado"
"2016/03/19","22",132.7917566,"sábado"
"2016/03/19","23",128.29212275,"sábado"
"2016/03/19","24",60.95904152,"sábado"
"2016/03/20","1",58.03672922,"domingo"
"2016/03/20","2",48.24950668,"domingo"
"2016/03/20","3",46.23241891,"domingo"
"2016/03/20","4",45.19014999,"domingo"
"2016/03/20","5",44.6020474,"domingo"
"2016/03/20","6",44.49443071,"domingo"
"2016/03/20","7",44.12126179,"domingo"
"2016/03/20","8",48.36107765,"domingo"
"2016/03/20","9",47.97996323,"domingo"
"2016/03/20","10",50.09024954,"domingo"
"2016/03/20","11",52.77018733,"domingo"
"2016/03/20","12",52.19217774,"domingo"
"2016/03/20","13",52.20450897,"domingo"
"2016/03/20","14",117.67794219,"domingo"
"2016/03/20","15",116.64408101,"domingo"
"2016/03/20","16",114.59689076,"domingo"
"2016/03/20","17",114.18823809,"domingo"
"2016/03/20","18",113.39693548,"domingo"
"2016/03/20","19",113.24509262,"domingo"
"2016/03/20","20",125.15541871,"domingo"
"2016/03/20","21",133.9635566,"domingo"
"2016/03/20","22",134.58954157,"domingo"
"2016/03/20","23",130.20578449,"domingo"
"2016/03/20","24",61.77976808,"domingo"
"2016/03/21","1",60.99408808,"lunes"
"2016/03/21","2",47.43271042,"lunes"
"2016/03/21","3",44.20988596,"lunes"
"2016/03/21","4",42.63105776,"lunes"
"2016/03/21","5",41.69303179,"lunes"
"2016/03/21","6",40.90778582,"lunes"
"2016/03/21","7",44.52623467,"lunes"
"2016/03/21","8",54.92040822,"lunes"
"2016/03/21","9",56.91217765,"lunes"
"2016/03/21","10",54.29877182,"lunes"
"2016/03/21","11",52.65466813,"lunes"
"2016/03/21","12",52.51084772,"lunes"
"2016/03/21","13",52.63784936,"lunes"
"2016/03/21","14",118.73045796,"lunes"
"2016/03/21","15",119.41027349,"lunes"
"2016/03/21","16",118.885292,"lunes"
"2016/03/21","17",116.31220057,"lunes"
"2016/03/21","18",113.75051417,"lunes"
"2016/03/21","19",112.51784007,"lunes"
"2016/03/21","20",122.9760038,"lunes"
"2016/03/21","21",122.64199262,"lunes"
"2016/03/21","22",124.46888753,"lunes"
"2016/03/21","23",119.14513455,"lunes"
"2016/03/21","24",51.9061166,"lunes"
"2016/03/22","1",51.80111168,"martes"
"2016/03/22","2",41.48201035,"martes"
"2016/03/22","3",40.70640884,"martes"
"2016/03/22","4",39.93873661,"martes"
"2016/03/22","5",38.28020438,"martes"
"2016/03/22","6",39.70921769,"martes"
"2016/03/22","7",44.46862431,"martes"
"2016/03/22","8",54.34939273,"martes"
"2016/03/22","9",55.55935806,"martes"
"2016/03/22","10",51.36684977,"martes"
"2016/03/22","11",50.39240608,"martes"
"2016/03/22","12",50.5342469,"martes"
"2016/03/22","13",50.76379895,"martes"
"2016/03/22","14",116.35984355,"martes"
"2016/03/22","15",117.22782703,"martes"
"2016/03/22","16",116.36586995,"martes"
"2016/03/22","17",114.63996852,"martes"
"2016/03/22","18",112.47812976,"martes"
"2016/03/22","19",114.75999361,"martes"
"2016/03/22","20",123.25214678,"martes"
"2016/03/22","21",120.50439883,"martes"
"2016/03/22","22",119.22736989,"martes"
"2016/03/22","23",115.96976604,"martes"
"2016/03/22","24",49.70387414,"martes"
"2016/03/23","1",50.15440701,"miércoles"
"2016/03/23","2",41.40120222,"miércoles"
"2016/03/23","3",37.9018733,"miércoles"
"2016/03/23","4",35.76656366,"miércoles"
"2016/03/23","5",35.03352143,"miércoles"
"2016/03/23","6",36.86167697,"miércoles"
"2016/03/23","7",41.48802841,"miércoles"
"2016/03/23","8",52.15036052,"miércoles"
"2016/03/23","9",53.67121667,"miércoles"
"2016/03/23","10",48.6114551,"miércoles"
"2016/03/23","11",46.527451,"miércoles"
"2016/03/23","12",45.52685182,"miércoles"
"2016/03/23","13",44.99453428,"miércoles"
"2016/03/23","14",109.37118293,"miércoles"
"2016/03/23","15",106.85190082,"miércoles"
"2016/03/23","16",105.12954902,"miércoles"
"2016/03/23","17",103.77956318,"miércoles"
"2016/03/23","18",107.13358001,"miércoles"
"2016/03/23","19",111.77637386,"miércoles"
"2016/03/23","20",117.85189796,"miércoles"
"2016/03/23","21",119.161292,"miércoles"
"2016/03/23","22",117.21163691,"miércoles"
"2016/03/23","23",116.65669101,"miércoles"
"2016/03/23","24",49.42846373,"miércoles"
"2016/03/24","1",44.62511168,"jueves"
"2016/03/24","2",37.3265215,"jueves"
"2016/03/24","3",35.15223517,"jueves"
"2016/03/24","4",34.39276294,"jueves"
"2016/03/24","5",34.96010071,"jueves"
"2016/03/24","6",35.80839143,"jueves"
"2016/03/24","7",38.50746064,"jueves"
"2016/03/24","8",47.55547888,"jueves"
"2016/03/24","9",50.19948503,"jueves"
"2016/03/24","10",47.14817592,"jueves"
"2016/03/24","11",46.40383223,"jueves"
"2016/03/24","12",45.42727346,"jueves"
"2016/03/24","13",43.3278551,"jueves"
"2016/03/24","14",107.58452852,"jueves"
"2016/03/24","15",107.665292,"jueves"
"2016/03/24","16",107.23965815,"jueves"
"2016/03/24","17",107.79267113,"jueves"
"2016/03/24","18",110.50399355,"jueves"
"2016/03/24","19",112.25526181,"jueves"
"2016/03/24","20",116.35692032,"jueves"
"2016/03/24","21",116.54291436,"jueves"
"2016/03/24","22",117.89892542,"jueves"
"2016/03/24","23",116.54620337,"jueves"
"2016/03/24","24",49.08775496,"jueves"
"2016/03/25","1",53.54831168,"viernes"
"2016/03/25","2",41.40559186,"viernes"
"2016/03/25","3",39.10654481,"viernes"
"2016/03/25","4",37.53041776,"viernes"
"2016/03/25","5",37.56140071,"viernes"
"2016/03/25","6",37.64912884,"viernes"
"2016/03/25","7",40.02861323,"viernes"
"2016/03/25","8",48.51723929,"viernes"
"2016/03/25","9",48.10557503,"viernes"
"2016/03/25","10",43.97517428,"viernes"
"2016/03/25","11",44.10935018,"viernes"
"2016/03/25","12",45.405451,"viernes"
"2016/03/25","13",44.76367346,"viernes"
"2016/03/25","14",109.60660411,"viernes"
"2016/03/25","15",109.91286995,"viernes"
"2016/03/25","16",108.68236728,"viernes"
"2016/03/25","17",107.0706479,"viernes"
"2016/03/25","18",108.93183591,"viernes"
"2016/03/25","19",110.0224274,"viernes"
"2016/03/25","20",114.55929473,"viernes"
"2016/03/25","21",115.57103113,"viernes"
"2016/03/25","22",116.48390399,"viernes"
"2016/03/25","23",117.65414039,"viernes"
"2016/03/25","24",51.41541603,"viernes"
"2016/03/26","1",55.32179414,"sábado"
"2016/03/26","2",43.41945114,"sábado"
"2016/03/26","3",40.44226963,"sábado"
"2016/03/26","4",39.25741035,"sábado"
"2016/03/26","5",38.45887402,"sábado"
"2016/03/26","6",37.95719992,"sábado"
"2016/03/26","7",36.91917172,"sábado"
"2016/03/26","8",41.52281633,"sábado"
"2016/03/26","9",44.03672462,"sábado"
"2016/03/26","10",41.65891068,"sábado"
"2016/03/26","11",39.70482904,"sábado"
"2016/03/26","12",36.57186986,"sábado"
"2016/03/26","13",36.02235314,"sábado"
"2016/03/26","14",100.45144169,"sábado"
"2016/03/26","15",98.85415343,"sábado"
"2016/03/26","16",97.46525399,"sábado"
"2016/03/26","17",97.81201076,"sábado"
"2016/03/26","18",97.23734697,"sábado"
"2016/03/26","19",100.98614082,"sábado"
"2016/03/26","20",103.22220728,"sábado"
"2016/03/26","21",104.1030684,"sábado"
"2016/03/26","22",105.8025566,"sábado"
"2016/03/26","23",102.98337275,"sábado"
"2016/03/26","24",37.27440152,"sábado"
"2016/03/27","1",37.94116922,"domingo"
"2016/03/27","2",23.92338668,"domingo"
"2016/03/27","3",24.34039891,"domingo"
"2016/03/27","4",21.80647999,"domingo"
"2016/03/27","5",21.6538474,"domingo"
"2016/03/27","6",21.35417071,"domingo"
"2016/03/27","7",26.91944159,"domingo"
"2016/03/27","8",27.75222765,"domingo"
"2016/03/27","9",29.00865323,"domingo"
"2016/03/27","10",33.08768954,"domingo"
"2016/03/27","11",31.67611733,"domingo"
"2016/03/27","12",28.56773774,"domingo"
"2016/03/27","13",91.11256343,"domingo"
"2016/03/27","14",89.81627219,"domingo"
"2016/03/27","15",86.67011101,"domingo"
"2016/03/27","16",84.32725076,"domingo"
"2016/03/27","17",85.78597809,"domingo"
"2016/03/27","18",96.83121548,"domingo"
"2016/03/27","19",99.98305262,"domingo"
"2016/03/27","20",106.33342871,"domingo"
"2016/03/27","21",111.3591566,"domingo"
"2016/03/27","22",109.21555157,"domingo"
"2016/03/27","23",37.37685521,"domingo"
"2016/03/28","1",33.94608808,"lunes"
"2016/03/28","2",24.21595042,"lunes"
"2016/03/28","3",23.93364596,"lunes"
"2016/03/28","4",22.30801776,"lunes"
"2016/03/28","5",20.55512179,"lunes"
"2016/03/28","6",21.38034582,"lunes"
"2016/03/28","7",20.00351467,"lunes"
"2016/03/28","8",25.23982822,"lunes"
"2016/03/28","9",31.79477765,"lunes"
"2016/03/28","10",29.29439182,"lunes"
"2016/03/28","11",31.58162813,"lunes"
"2016/03/28","12",27.70060772,"lunes"
"2016/03/28","13",26.96952936,"lunes"
"2016/03/28","14",92.48925796,"lunes"
"2016/03/28","15",92.06327349,"lunes"
"2016/03/28","16",88.405292,"lunes"
"2016/03/28","17",86.29870057,"lunes"
"2016/03/28","18",89.23679417,"lunes"
"2016/03/28","19",93.20106007,"lunes"
"2016/03/28","20",100.7920038,"lunes"
"2016/03/28","21",111.42481262,"lunes"
"2016/03/28","22",113.12528753,"lunes"
"2016/03/28","23",111.56493455,"lunes"
"2016/03/28","24",39.2935166,"lunes"
"2016/03/29","1",44.74991168,"martes"
"2016/03/29","2",34.04776035,"martes"
"2016/03/29","3",29.03928884,"martes"
"2016/03/29","4",28.28033661,"martes"
"2016/03/29","5",27.31262438,"martes"
"2016/03/29","6",28.05362769,"martes"
"2016/03/29","7",38.62086431,"martes"
"2016/03/29","8",50.95957273,"martes"
"2016/03/29","9",54.63821806,"martes"
"2016/03/29","10",48.27330977,"martes"
"2016/03/29","11",46.13832608,"martes"
"2016/03/29","12",44.6046469,"martes"
"2016/03/29","13",44.83984895,"martes"
"2016/03/29","14",110.20369355,"martes"
"2016/03/29","15",110.82779703,"martes"
"2016/03/29","16",111.39466995,"martes"
"2016/03/29","17",109.50660852,"martes"
"2016/03/29","18",107.96820976,"martes"
"2016/03/29","19",109.31193361,"martes"
"2016/03/29","20",116.13044678,"martes"
"2016/03/29","21",133.98356883,"martes"
"2016/03/29","22",140.94379989,"martes"
"2016/03/29","23",132.42788604,"martes"
"2016/03/29","24",55.08353414,"martes"
"2016/03/30","1",52.61335701,"miércoles"
"2016/03/30","2",42.57746222,"miércoles"
"2016/03/30","3",37.2690733,"miércoles"
"2016/03/30","4",34.95584366,"miércoles"
"2016/03/30","5",34.44956143,"miércoles"
"2016/03/30","6",37.43134697,"miércoles"
"2016/03/30","7",41.58711841,"miércoles"
"2016/03/30","8",48.73984052,"miércoles"
"2016/03/30","9",56.88798667,"miércoles"
"2016/03/30","10",52.1745551,"miércoles"
"2016/03/30","11",49.607451,"miércoles"
"2016/03/30","12",47.27903182,"miércoles"
"2016/03/30","13",45.32693428,"miércoles"
"2016/03/30","14",110.05152293,"miércoles"
"2016/03/30","15",109.01550082,"miércoles"
"2016/03/30","16",107.81794902,"miércoles"
"2016/03/30","17",105.74428318,"miércoles"
"2016/03/30","18",107.99272001,"miércoles"
"2016/03/30","19",111.35235386,"miércoles"
